dbId,domainId,eqId,freewayId,latitude,locationId,longitude,mainDirection,url
2030673,P,CCTV-N5-N-26.265-M,10050,24.86321,0,121.785539,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403002
2030674,P,CCTV-N5-N-26.300-C,10050,24.863162,0,121.78626,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403205
2030675,P,CCTV-N5-N-26.346-M,10050,24.862973,0,121.78655,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403003
2030676,P,CCTV-N5-N-26.360-M,10050,24.862782,0,121.786725,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001510212301
2030677,P,CCTV-N5-N-26.440-PS,10050,24.862347,0,121.787147,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403004
2030678,P,CCTV-N5-N-26.534-M,10050,24.861609,0,121.787654,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403005
2030679,P,CCTV-N5-N-26.547-M,10050,24.861451,0,121.787778,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403006
2030680,P,CCTV-N5-N-26.625-M,10050,24.860796,0,121.78821,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403007
2030681,P,CCTV-N5-N-26.705-C,10050,24.860212,0,121.788468,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403206
2030682,P,CCTV-N5-N-26.710-P,10050,24.86006,0,121.788327,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403207
2030683,P,CCTV-N5-N-26.715-M,10050,24.860151,0,121.788635,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001510212401
2030684,P,CCTV-N5-N-26.764-PS,10050,24.859889,0,121.788872,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403008
2030685,P,CCTV-N5-N-26.802-M,10050,24.859583,0,121.788997,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403009
2030686,P,CCTV-N5-N-26.888-M,10050,24.858819,0,121.789426,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403010
2030687,P,CCTV-N5-N-26.977-M,10050,24.858075,0,121.789815,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403011
2030688,P,CCTV-N5-N-27.056-C,10050,24.857313,0,121.790042,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403208
2030689,P,CCTV-N5-N-27.066-M,10050,24.857204,0,121.790199,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403012
2030690,P,CCTV-N5-N-27.155-M,10050,24.856484,0,121.790481,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403013
2030691,P,CCTV-N5-N-27.243-M,10050,24.855771,0,121.790743,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403014
2030692,P,CCTV-N5-N-27.331-M,10050,24.855058,0,121.790983,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403015
2030693,P,CCTV-N5-N-27.419-M,10050,24.854187,0,121.791233,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403016
2030694,P,CCTV-N5-N-27.420-P,10050,24.854064,0,121.790929,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403210
2030695,P,CCTV-N5-N-27.468-C,10050,24.85393,0,121.791177,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403209
2030696,P,CCTV-N5-N-27.508-M,10050,24.853291,0,121.791444,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403110
2030697,P,CCTV-N5-N-27.596-M,10050,24.852643,0,121.791551,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403111
2030698,P,CCTV-N5-N-27.685-M,10050,24.851774,0,121.79167,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403112
2030699,P,CCTV-N5-N-27.773-M,10050,24.850975,0,121.791739,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403113
2030700,P,CCTV-N5-N-27.779-C,10050,24.850909,0,121.791624,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403211
2030701,P,CCTV-N5-N-27.861-M,10050,24.850189,0,121.791743,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403114
2030702,P,CCTV-N5-N-27.949-M,10050,24.849352,0,121.791717,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403115
2030703,P,CCTV-N5-N-28.030-P,10050,24.84954,0,121.791472,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403212
2030704,P,CCTV-N5-N-28.035-M,10050,24.848564,0,121.791603,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500403116
2030705,P,CCTV-N5-N-28.120-M,10050,24.847762,0,121.791437,2,https://cctvp02.freeway.gov.tw/mjpeg/X01000500402415
2030706,P,CCTV-N5-N-28.128-P,10050,24.84734778,0,121.7911318,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001610800101
2030707,P,CCTV-N5-N-28.287-M,10050,24.846407,0,121.790904,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612800101
2030708,P,CCTV-N5-N-30-L-頭城-台9-礁溪1.5,10050,24.836074,0,121.784709,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513111301
2030709,P,CCTV-N5-N-30-L-頭城-台2庚-1,10050,24.83874,0,121.79313,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513112101
2030710,P,CCTV-N5-N-30-L-頭城-台2庚-2.5,10050,24.842884,0,121.803533,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513112901
2030711,P,CCTV-N5-N-30-L-頭城-台9-礁溪5,10050,24.813095,0,121.767484,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513108901
2030712,P,CCTV-N5-T-30-I-頭城-匝道,10050,24.837602,0,121.79106,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801501
2030713,P,CCTV-N5-N-30-L-頭城-台9-礁溪3.5,10050,24.82367,0,121.770616,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513109701
2030714,P,CCTV-N5-N-30.000-E,10050,24.830378,0,121.79215,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612011601
2030715,P,CCTV-N5-N-30.300-I-坪林至頭城,10050,24.830378,0,121.79215,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612800201
2030716,P,CCTV-N5-N-30-L-頭城-台9-礁溪2.5,10050,24.829894,0,121.777411,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513110501
2030717,P,CCTV-N5-N-30-L-頭城-興農路左側-2,10050,24.819983,0,121.771937,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513118001
2030718,P,CCTV-N5-N-30-L-頭城-興農路右側-2,10050,24.816645,0,121.79191,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513119701
2030719,P,CCTV-N5-N-30.000-I,10050,24.830787,0,121.79234,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801001
2030720,P,CCTV-N5-N-30.400-I,10050,24.824524,0,121.788146,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801101?
2030721,P,CCTV-N5-N-30.700-M,10050,24.824085,0,121.787095,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612802101
2030722,P,CCTV-N5-N-32.700-M,10050,24.769046,0,121.779083,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612800301
2030723,P,CCTV-N5-N-33.650-M,10050,24.801541,0,121.782729,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612800401
2030724,P,CCTV-N5-N-34.650-M,10050,24.792806,0,121.781384,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801901
2030725,P,CCTV-N5-N-36.119-M,10050,24.77965,0,121.778273,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612800501
2030726,P,CCTV-N5-N-37.270-M,10050,24.769046,0,121.779083,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612800601
2030727,P,CCTV-N5-N-38-L-SN-191甲-36.63,10050,24.77507,0,121.779027,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801201
2030728,P,CCTV-N5-N-38-L-宜蘭-台7,10050,24.750834,0,121.770831,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513108101
2030729,P,CCTV-N5-N-38-L-宜蘭-縣民大道,10050,24.738773,0,121.779159,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801401
2030730,P,CCTV-N5-N-38-L-宜蘭-191甲-1.5,10050,24.7658,0,121.7785,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801701
2030731,P,CCTV-N5-N-38-L-宜蘭-191甲-3,10050,24.752516,0,121.779729,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801301
2030732,P,CCTV-N5-N-38.600-I,10050,24.7796,0,121.7785,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801601
2030733,P,CCTV-N5-N-38.826-M,10050,24.75514421,0,121.7787656,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612802001
2030734,P,CCTV-N5-N-40.300-M,10050,24.742509,0,121.781762,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612800801
2030735,P,CCTV-N5-N-41.415-M,10050,24.732629,0,121.78271,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801801
2030736,P,CCTV-N5-N-42.224-M,10050,24.725791,0,121.784975,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612800901
2030737,P,CCTV-N5-N-45.487-M,10050,24.696402,0,121.790934,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614800101
2030738,P,CCTV-N5-N-46-L-羅東-傳藝路右側,10050,24.681204,0,121.80192,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513107301
2030739,P,CCTV-N5-N-46-L-羅東-傳藝路左側,10050,24.67969,0,121.791271,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801001
2030740,P,CCTV-N5-N-46-L-SN-1-191甲-45.93,10050,24.694884,0,121.791047,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001612801801
2030741,P,CCTV-N5-N-46-L-羅東-191甲-1.5,10050,24.683647,0,121.792569,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801701?
2030742,P,CCTV-N5-N-46.336-M,10050,24.689035,0,121.791342,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614800201
2030743,P,CCTV-N5-N-46.700-I,10050,24.694884,0,121.791047,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801401
2030744,P,CCTV-N5-N-47.198-M,10050,24.684572,0,121.79213,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614800301
2030745,P,CCTV-N5-N-48.132-M,10050,24.676516,0,121.794326,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801601
2030746,P,CCTV-N5-N-49.115-M,10050,24.665126,0,121.798503,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614800401
2030747,P,CCTV-N5-N-49.570-M,10050,24.66183,0,121.800693,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614800501
2030748,P,CCTV-N5-N-50.200-M,10050,24.656742,0,121.803639,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614800601
2030749,P,CCTV-N5-N-51.353-M,10050,24.646542,0,121.804712,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614800701
2030750,P,CCTV-N5-N-52.390-M,10050,24.637528,0,121.805657,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614800801
2030751,P,CCTV-N5-N-54.000-E,10050,24.618552,0,121.814238,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614011601
2030752,P,CCTV-N5-N-54-L-蘇澳-馬賽路-2,10050,24.618082,0,121.827749,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801101
2030753,P,CCTV-N5-N-54-L-WN-1-馬賽路,10050,24.61656,0,121.826511,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801201
2030754,P,CCTV-N5-N-54-L-蘇澳-馬賽路-3,10050,24.624304,0,121.833205,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513104101
2030755,P,CCTV-N5-N-54-L-蘇澳-台2,10050,24.616351,0,121.847737,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513106501
2030756,P,CCTV-N5-N-54-L-蘇澳-台2-3.5,10050,24.624612,0,121.83673,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001513104901
2030757,P,CCTV-N5-N-54-L-WN-1-海山西路,10050,24.6157,0,121.8282,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801501
2030758,P,CCTV-N5-N-54.266-M,10050,24.619922,0,121.822982,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614800901
2030759,P,CCTV-N5-N-54.300-I,10050,24.6226,0,121.811,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801301
2030760,P,CCTV-N5-N-54-L-蘇澳-海山西路3,10050,24.611778,0,121.836639,2,https://cctvp02.freeway.gov.tw/mjpeg/X01001614801901
2030761,P,CCTV-N5-T-17.487-ER-SS32-1,10050,24.921759,0,121.727427,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001619012101
2030762,P,CCTV-N5-T-17.487-ER-SS32-2,10050,24.921978,0,121.727094,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001619012201
2030763,P,CCTV-N5-T-17.487-ER-SS32-3,10050,24.922109,0,121.727416,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001619012301
2030764,P,CCTV-N5-T-17.487-ER-SS32-4,10050,24.921637,0,121.727363,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001619012401
2030765,P,CCTV-N5-T-17.487-ER-SS32-5,10050,24.921696,0,121.727701,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001619012501
2030766,P,CCTV-N5-T-21.148-ER-SS36-1,10050,24.899689,0,121.753895,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001608012101
2030767,P,CCTV-N5-T-21.148-ER-SS36-2,10050,24.921696,0,121.727701,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001608012201
2030768,P,CCTV-N5-T-21.148-ER-SS36-3,10050,24.899475,0,121.754067,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001608012301
2030769,P,CCTV-N5-T-21.148-ER-SS36-4,10050,24.8994,0,121.753965,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001608012401
2030770,P,CCTV-N5-T-21.148-ER-SS36-5,10050,24.899533,0,121.754153,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001608012501
2030771,P,CCTV-N5-T-24.583-ER-SS40-1,10050,24.874244,0,121.774574,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001620512101
2030772,P,CCTV-N5-T-24.583-ER-SS40-2,10050,24.874225,0,121.774386,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001620512201
2030773,P,CCTV-N5-T-24.583-ER-SS40-3,10050,24.874307,0,121.774558,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001620512301
2030774,P,CCTV-N5-T-24.583-ER-SS40-4,10050,24.874025,0,121.774558,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001620512401
2030775,P,CCTV-N5-T-24.583-ER-SS40-5,10050,24.874054,0,121.774751,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001620512501
2030776,P,CCTV-N5-S-0.185-M,10050,25.034582,0,121.625124,5,https://cctvp02.freeway.gov.tw/mjpeg/X01001602901101
3030631,C,CCTV-N4-W-18-L-1-國豐路,10040,24.2693,0,120.7479,4,
1030001,N,CCTV-N1-S-(-0.010)-M-FIX,10010,25.123126,,121.735701,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=10001
1030002,N,CCTV-N1-S-0.000-M,10010,25.1229931,,121.735695,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=10000
1030003,N,CCTV-N1-S-0.070-M,10010,25.1220774328133,,121.735127048479,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=10002
1030004,N,CCTV-N1-S-0.100-M-FIX,10010,25.1216059592137,,121.734691993744,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1004
1030005,N,CCTV-N1-S-0.250-M,10010,25.1206199136058,,121.733883638289,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=10021
1030006,N,CCTV-N1-S-0.300-M-FIX,10010,25.1202833876966,,121.733554741217,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1005
1030007,N,CCTV-N1-S-0.400-M,10010,25.1221159063312,,121.735241383417,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1006
1030008,N,CCTV-N1-S-0.410-M,10010,25.1220941279632,,121.735230180343,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1007
1030009,N,CCTV-N1-S-0.420-M,10010,25.1220950418572,,121.735275652682,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1008
1030010,N,CCTV-N1-S-0.700-M,10010,25.117608,,121.73044,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1009
1030011,N,CCTV-N1-S-1.000-M,10010,25.1156937598763,,121.728675490689,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1010
1030012,N,CCTV-N1-S-2.800-I-八堵交流道,10010,25.1046958841528,,121.728387924674,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1021
1030013,N,CCTV-N1-S-3.900-M,10010,25.1002425505346,,121.708844565827,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1031
1030014,N,CCTV-N1-S-4.500-M,10010,25.0974343298115,,121.70388678209,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1040
1030015,N,CCTV-N1-S-6.850-M,10010,25.086871187275,,121.686974567081,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1060
1030016,N,CCTV-N1-S-8.000-M,10010,25.0853708758876,,121.675639266739,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1080
1030017,N,CCTV-N1-S-8.800-M,10010,25.0819200947655,,121.668675177842,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=10880
1030018,N,CCTV-N1-S-11.550-O-汐止系統,10010,25.0729864268116,,121.64408510057,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=11150
1030019,N,CCTV-N1-S-13.000-M,10010,25.0674126198759,,121.631083026022,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=11300
1030020,N,CCTV-N1H-S-14.740-M,10019,25.065833,,121.613889,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1140
11030020,N,CCTV-N1H-S-14.740-M,10010,25.065833,,121.613889,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1140
1030021,N,CCTV-N1-S-15.080-L-內湖康寧路-1,10010,25.0655656356924,,121.610770184662,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1141
1030022,N,CCTV-N1-S-22.900-M,10010,25.0727657319477,,121.534386990364,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1221
1030023,N,CCTV-N1-S-23.290-M,10010,25.0729032829393,,121.531981042309,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1230
1030024,N,CCTV-N1-S-26.900-M,10010,25.0763422414063,,121.496306410588,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1262
1030025,N,CCTV-N1-S-32.700-C,10010,25.0695862982939,,121.440802583818,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=13270
1030026,N,CCTV-N1-S-32.980-L-五股交流道,10010,25.0704333490826,,121.436757474258,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1325
1030027,N,CCTV-N1H-S-32.990-M-俯瞰五股交流道,10019,25.0691656725185,,121.437738533287,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=13293
11030027,N,CCTV-N1H-S-32.990-M-俯瞰五股交流道,10010,25.0691656725185,,121.437738533287,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=13293
1030028,N,CCTV-N1-S-33.800-M,10010,25.0683367124751,,121.430030175762,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=13380
1030029,N,CCTV-N1-S-34.018-M,10010,25.0681746894578,,121.427856978395,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=13400
1030030,N,CCTV-N1-S-34.400-R-高公局-南向入口,10010,25.067447,,121.424454,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1344
1030031,N,CCTV-N1-S-35.160-M,10010,25.0632494616859,,121.418067500076,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=13510
1030032,N,CCTV-N1-S-36.120-M,10010,25.0586212765206,,121.410254733029,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1360
1030033,N,CCTV-N1-S-38.250-M,10010,25.0632342133846,,121.393335545338,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=13820
1030034,N,CCTV-N1-S-40.200-M-HPB,10010,25.0661589711949,,121.37505162995,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=51212
1030035,N,CCTV-N1-S-40.400-M-HPB,10010,25.0657833853286,,121.372155472704,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=51211
1030036,N,CCTV-N1-S-40.400-M-HPB-4K,10010,25.0657833853286,,121.372155472704,1, 
1030037,N,CCTV-N1-S-40.830-L-林口文化路,10010,25.065645831779,,121.368845229661,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=14080
1030038,N,CCTV-N1-S-41.000-R-林口機房,10010,25.065885,,121.366802,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=14100
1030039,N,CCTV-N1-S-41.850-M,10010,25.065115,,121.358518,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=14180
1030040,N,CCTV-N1-S-44.380-M,10010,25.0620323286834,,121.334876314977,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=14430
1030041,N,CCTV-N1-S-47.505-M,10010,25.044659,,121.311133,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=14750
1030042,N,CCTV-N1-S-51.000-M,10010,25.0268395611117,,121.282549446476,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=15100
1030043,N,CCTV-N1-S-51.380-M,10010,25.0247373473685,,121.280146644244,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=15130
1030044,N,CCTV-N1-S-51.720-M-HPB,10010,25.0221487085263,,121.277237630732,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=51222
1030045,N,CCTV-N1-S-51.800-M-HPB,10010,25.0214434794657,,121.276387264417,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=51221
1030046,N,CCTV-N1-S-51.800-M-HPB-4K,10010,25.0214434794657,,121.276387264417,1,
1030047,N,CCTV-N1-S-52.800-M,10010,25.0159187994149,,121.269568775051,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=15280
1030048,N,CCTV-N1-S-55.000-M,10010,25.0028774231904,,121.252862201723,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=15500
1030049,N,CCTV-N1-S-55-R-中壢服務區-涵洞口,10010,25.002778,,121.251667,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1553
1030050,N,CCTV-N1-S-57.950-M,10010,24.984081068376,,121.232746511581,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=15790
1030051,N,CCTV-N1-S-62.220-M,10010,24.9584591542436,,121.200797875218,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=16220
1030052,N,CCTV-N1-S-64.000-M,10010,24.9436743787309,,121.193936562335,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=16400
1030053,N,CCTV-N1-S-65.920-M,10010,24.931447,,121.181858,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=16590
1030054,N,CCTV-N1-S-67.300-L-楊梅青年路,10010,24.924887859161,,121.170716263632,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=16730
1030055,N,CCTV-N1H-S-71.400-R-楊梅休息站,10019,24.8993930000157,,121.146301302019,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=17140
1030056,N,CCTV-N1-S-72.675-M,10010,24.8959075408124,,121.134362035068,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=17260
1030057,N,CCTV-N1-S-75.390-M,10010,24.8933364197976,,121.107889337706,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=17530
1030058,N,CCTV-N1-S-76.453-M,10010,24.8901021068088,,121.098049099714,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=17640
1030059,N,CCTV-N1-S-78.600-M,10010,24.8840622977995,,121.07808700366,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=17860
1030060,N,CCTV-N1-S-82.020-M,10010,24.8767808282936,,121.046711934978,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=18200
1030061,N,CCTV-N1-S-82.900-M,10010,24.8770850241683,,121.037985705511,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1821
1030062,N,CCTV-N1-S-83.750-O-湖口交流道,10010,24.8763346979658,,121.029474139175,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1830
1030063,N,CCTV-N1-S-84.600-M,10010,24.8731249410217,,121.021652646041,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1840
1030064,N,CCTV-N1-S-85.460-M,10010,24.8682402275313,,121.015190997811,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=18540
1030065,N,CCTV-N1-S-86-R-湖口(南)服務區-A區島頭,10010,24.8578117394186,,121.009261666873,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=50402
1030066,N,CCTV-N1-S-86-R-湖口(南)服務區-D區島頭,10010,24.8568337710268,,121.008780744918,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=50403
1030067,N,CCTV-N1-S-86-R-湖口(南)服務區-司機休息室屋頂,10010,24.8569394636016,,121.008511926431,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=50401
1030068,N,CCTV-N1-S-86-R-湖口(南)服務區-賣場,10010,24.8611377014298,,121.012204905862,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=50407
1030069,N,CCTV-N1-S-86.090-M,10010,24.8634589320427,,121.011854665565,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1860
1030070,N,CCTV-N1-S-86.750-M,10010,24.857421,,121.010409,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1861
1030071,N,CCTV-N1-S-86.900-R-湖口機房-2,10010,24.8572264971717,,121.010049379764,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1865
1030072,N,CCTV-N1-S-86.900-R-湖口機房-湖口(南)服務區-停車場,10010,24.8572301477577,,121.009987688956,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=1864
1030073,N,CCTV-N1-S-88.590-M,10010,24.8446587382532,,121.021456868119,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=18850
1030074,N,CCTV-N1-S-91.000-M-1,10010,24.8238958326718,,121.017238593596,1,https://cctvn.freeway.gov.tw/abs2mjpg/bmjpg?camera=19100
